kper,layer,row,column,rate,Orgc,O(0),C(+4),C(-4),Ca,Cl,Fe(+2),Fe(+3),K,Mg,N(+3),N(+5),Na,S(-2),S(6),Si,Amm,N(0),Tmp,pH,pe,Ferrihydrite,Orgmatter,Ca_ex,Fe_ex,K_ex,Mg_ex,Na_ex,Pyrite,cat
20,2,9,38,40,0.0001,5.69E-04,2.29E-03,0,1.65E-03,2.06E-03,0,3.58E-08,1.25E-04,3.13E-04,0,3.23E-04,1.35E-03,0,5.00E-04,5.34E-05,0,0,0.0161,7.15,4,0,0,0,0,0,0,0,0,calib
20,3,9,38,70,0.0001,5.69E-04,2.29E-03,0,1.65E-03,2.06E-03,0,3.58E-08,1.25E-04,3.13E-04,0,3.23E-04,1.35E-03,0,5.00E-04,5.34E-05,0,0,0.0161,7.15,4,0,0,0,0,0,0,0,0,calib
20,5,9,38,95,0.0001,5.69E-04,2.29E-03,0,1.65E-03,2.06E-03,0,3.58E-08,1.25E-04,3.13E-04,0,3.23E-04,1.35E-03,0,5.00E-04,5.34E-05,0,0,0.0161,7.15,4,0,0,0,0,0,0,0,0,calib
20,7,9,38,37.5,0.0001,5.69E-04,2.29E-03,0,1.65E-03,2.06E-03,0,3.58E-08,1.25E-04,3.13E-04,0,3.23E-04,1.35E-03,0,5.00E-04,5.34E-05,0,0,0.0161,7.15,4,0,0,0,0,0,0,0,0,calib
21,1,9,38,117.5,0.0001,4.25E-04,1.84E-03,0,1.42E-03,1.96E-03,0,3.58E-08,1.15E-04,2.92E-04,0,3.15E-04,1.13E-03,0,4.48E-04,5.34E-05,0,0,0.0228,6.95,4,0,0,0,0,0,0,0,0,calib
21,2,9,38,40,0.0001,4.25E-04,1.84E-03,0,1.42E-03,1.96E-03,0,3.58E-08,1.15E-04,2.92E-04,0,3.15E-04,1.13E-03,0,4.48E-04,5.34E-05,0,0,0.0228,6.95,4,0,0,0,0,0,0,0,0,calib
21,3,9,38,70,0.0001,4.25E-04,1.84E-03,0,1.42E-03,1.96E-03,0,3.58E-08,1.15E-04,2.92E-04,0,3.15E-04,1.13E-03,0,4.48E-04,5.34E-05,0,0,0.0228,6.95,4,0,0,0,0,0,0,0,0,calib
21,5,9,38,95,0.0001,4.25E-04,1.84E-03,0,1.42E-03,1.96E-03,0,3.58E-08,1.15E-04,2.92E-04,0,3.15E-04,1.13E-03,0,4.48E-04,5.34E-05,0,0,0.0228,6.95,4,0,0,0,0,0,0,0,0,calib
21,7,9,38,37.5,0.0001,4.25E-04,1.84E-03,0,1.42E-03,1.96E-03,0,3.58E-08,1.15E-04,2.92E-04,0,3.15E-04,1.13E-03,0,4.48E-04,5.34E-05,0,0,0.0228,6.95,4,0,0,0,0,0,0,0,0,calib
22,1,9,38,117.5,0.0001,4.88E-04,1.80E-03,0,1.35E-03,1.96E-03,0,3.58E-08,1.25E-04,3.21E-04,0,2.98E-04,1.35E-03,0,5.10E-04,1.78E-05,0,0,0.0195,7.05,4,0,0,0,0,0,0,0,0,calib
22,2,9,38,40,0.0001,4.88E-04,1.80E-03,0,1.35E-03,1.96E-03,0,3.58E-08,1.25E-04,3.21E-04,0,2.98E-04,1.35E-03,0,5.10E-04,1.78E-05,0,0,0.0195,7.05,4,0,0,0,0,0,0,0,0,calib
22,3,9,38,70,0.0001,4.88E-04,1.80E-03,0,1.35E-03,1.96E-03,0,3.58E-08,1.25E-04,3.21E-04,0,2.98E-04,1.35E-03,0,5.10E-04,1.78E-05,0,0,0.0195,7.05,4,0,0,0,0,0,0,0,0,calib
22,5,9,38,95,0.0001,4.88E-04,1.80E-03,0,1.35E-03,1.96E-03,0,3.58E-08,1.25E-04,3.21E-04,0,2.98E-04,1.35E-03,0,5.10E-04,1.78E-05,0,0,0.0195,7.05,4,0,0,0,0,0,0,0,0,calib
22,7,9,38,37.5,0.0001,4.88E-04,1.80E-03,0,1.35E-03,1.96E-03,0,3.58E-08,1.25E-04,3.21E-04,0,2.98E-04,1.35E-03,0,5.10E-04,1.78E-05,0,0,0.0195,7.05,4,0,0,0,0,0,0,0,0,calib
23,1,9,38,117.5,0.0001,3.69E-04,2.00E-03,0,1.42E-03,2.04E-03,0,3.58E-08,1.23E-04,2.96E-04,0,2.42E-04,1.26E-03,0,4.69E-04,1.35E-04,0,0,0.0215,6.9,4,0,0,0,0,0,0,0,0,calib
23,2,9,38,40,0.0001,3.69E-04,2.00E-03,0,1.42E-03,2.04E-03,0,3.58E-08,1.23E-04,2.96E-04,0,2.42E-04,1.26E-03,0,4.69E-04,1.35E-04,0,0,0.0215,6.9,4,0,0,0,0,0,0,0,0,calib
23,3,9,38,70,0.0001,3.69E-04,2.00E-03,0,1.42E-03,2.04E-03,0,3.58E-08,1.23E-04,2.96E-04,0,2.42E-04,1.26E-03,0,4.69E-04,1.35E-04,0,0,0.0215,6.9,4,0,0,0,0,0,0,0,0,calib
23,5,9,38,95,0.0001,3.69E-04,2.00E-03,0,1.42E-03,2.04E-03,0,3.58E-08,1.23E-04,2.96E-04,0,2.42E-04,1.26E-03,0,4.69E-04,1.35E-04,0,0,0.0215,6.9,4,0,0,0,0,0,0,0,0,calib
23,7,9,38,37.5,0.0001,3.69E-04,2.00E-03,0,1.42E-03,2.04E-03,0,3.58E-08,1.23E-04,2.96E-04,0,2.42E-04,1.26E-03,0,4.69E-04,1.35E-04,0,0,0.0215,6.9,4,0,0,0,0,0,0,0,0,calib
24,1,9,38,117.5,0.0001,3.50E-04,2.23E-03,0,1.50E-03,2.46E-03,0,3.58E-08,1.61E-04,3.91E-04,0,2.42E-04,2.04E-03,0,6.77E-04,2.49E-05,0,0,0.0213,7.1,4,0,0,0,0,0,0,0,0,calib
24,2,9,38,40,0.0001,3.50E-04,2.23E-03,0,1.50E-03,2.46E-03,0,3.58E-08,1.61E-04,3.91E-04,0,2.42E-04,2.04E-03,0,6.77E-04,2.49E-05,0,0,0.0213,7.1,4,0,0,0,0,0,0,0,0,calib
24,3,9,38,70,0.0001,3.50E-04,2.23E-03,0,1.50E-03,2.46E-03,0,3.58E-08,1.61E-04,3.91E-04,0,2.42E-04,2.04E-03,0,6.77E-04,2.49E-05,0,0,0.0213,7.1,4,0,0,0,0,0,0,0,0,calib
24,5,9,38,95,0.0001,3.50E-04,2.23E-03,0,1.50E-03,2.46E-03,0,3.58E-08,1.61E-04,3.91E-04,0,2.42E-04,2.04E-03,0,6.77E-04,2.49E-05,0,0,0.0213,7.1,4,0,0,0,0,0,0,0,0,calib
24,7,9,38,37.5,0.0001,3.50E-04,2.23E-03,0,1.50E-03,2.46E-03,0,3.58E-08,1.61E-04,3.91E-04,0,2.42E-04,2.04E-03,0,6.77E-04,2.49E-05,0,0,0.0213,7.1,4,0,0,0,0,0,0,0,0,calib
25,1,9,38,117.5,0.0001,4.94E-04,2.81E-03,0,1.87E-03,2.65E-03,0,3.58E-08,1.53E-04,3.91E-04,0,2.50E-04,2.00E-03,0,7.40E-04,3.56E-05,0,0,0.0179,6.95,4,0,0,0,0,0,0,0,0,calib
25,2,9,38,40,0.0001,4.94E-04,2.81E-03,0,1.87E-03,2.65E-03,0,3.58E-08,1.53E-04,3.91E-04,0,2.50E-04,2.00E-03,0,7.40E-04,3.56E-05,0,0,0.0179,6.95,4,0,0,0,0,0,0,0,0,calib
25,3,9,38,70,0.0001,4.94E-04,2.81E-03,0,1.87E-03,2.65E-03,0,3.58E-08,1.53E-04,3.91E-04,0,2.50E-04,2.00E-03,0,7.40E-04,3.56E-05,0,0,0.0179,6.95,4,0,0,0,0,0,0,0,0,calib
25,5,9,38,95,0.0001,4.94E-04,2.81E-03,0,1.87E-03,2.65E-03,0,3.58E-08,1.53E-04,3.91E-04,0,2.50E-04,2.00E-03,0,7.40E-04,3.56E-05,0,0,0.0179,6.95,4,0,0,0,0,0,0,0,0,calib
25,7,9,38,37.5,0.0001,4.94E-04,2.81E-03,0,1.87E-03,2.65E-03,0,3.58E-08,1.53E-04,3.91E-04,0,2.50E-04,2.00E-03,0,7.40E-04,3.56E-05,0,0,0.0179,6.95,4,0,0,0,0,0,0,0,0,calib
26,1,9,38,117.5,0.0001,5.75E-04,2.79E-03,0,1.62E-03,1.88E-03,0,3.58E-08,1.51E-04,3.46E-04,0,3.63E-04,1.74E-03,0,6.56E-04,1.46E-04,0,0,0.0108,6.95,4,0,0,0,0,0,0,0,0,calib
26,2,9,38,40,0.0001,5.75E-04,2.79E-03,0,1.62E-03,1.88E-03,0,3.58E-08,1.51E-04,3.46E-04,0,3.63E-04,1.74E-03,0,6.56E-04,1.46E-04,0,0,0.0108,6.95,4,0,0,0,0,0,0,0,0,calib
26,3,9,38,70,0.0001,5.75E-04,2.79E-03,0,1.62E-03,1.88E-03,0,3.58E-08,1.51E-04,3.46E-04,0,3.63E-04,1.74E-03,0,6.56E-04,1.46E-04,0,0,0.0108,6.95,4,0,0,0,0,0,0,0,0,calib
26,5,9,38,95,0.0001,5.75E-04,2.79E-03,0,1.62E-03,1.88E-03,0,3.58E-08,1.51E-04,3.46E-04,0,3.63E-04,1.74E-03,0,6.56E-04,1.46E-04,0,0,0.0108,6.95,4,0,0,0,0,0,0,0,0,calib
26,7,9,38,37.5,0.0001,5.75E-04,2.79E-03,0,1.62E-03,1.88E-03,0,3.58E-08,1.51E-04,3.46E-04,0,3.63E-04,1.74E-03,0,6.56E-04,1.46E-04,0,0,0.0108,6.95,4,0,0,0,0,0,0,0,0,calib
27,1,9,38,117.5,0.0001,6.44E-04,3.00E-03,0,1.75E-03,1.64E-03,0,3.58E-08,1.41E-04,3.25E-04,0,3.87E-04,1.26E-03,0,6.25E-04,1.46E-04,0,0,0.0083,6.8,4,0,0,0,0,0,0,0,0,calib
27,2,9,38,40,0.0001,6.44E-04,3.00E-03,0,1.75E-03,1.64E-03,0,3.58E-08,1.41E-04,3.25E-04,0,3.87E-04,1.26E-03,0,6.25E-04,1.46E-04,0,0,0.0083,6.8,4,0,0,0,0,0,0,0,0,calib
27,3,9,38,70,0.0001,6.44E-04,3.00E-03,0,1.75E-03,1.64E-03,0,3.58E-08,1.41E-04,3.25E-04,0,3.87E-04,1.26E-03,0,6.25E-04,1.46E-04,0,0,0.0083,6.8,4,0,0,0,0,0,0,0,0,calib
27,5,9,38,95,0.0001,6.44E-04,3.00E-03,0,1.75E-03,1.64E-03,0,3.58E-08,1.41E-04,3.25E-04,0,3.87E-04,1.26E-03,0,6.25E-04,1.46E-04,0,0,0.0083,6.8,4,0,0,0,0,0,0,0,0,calib
27,7,9,38,37.5,0.0001,6.44E-04,3.00E-03,0,1.75E-03,1.64E-03,0,3.58E-08,1.41E-04,3.25E-04,0,3.87E-04,1.26E-03,0,6.25E-04,1.46E-04,0,0,0.0083,6.8,4,0,0,0,0,0,0,0,0,calib
28,1,9,38,117.5,0.0001,6.50E-04,2.29E-03,0,1.50E-03,1.68E-03,0,3.58E-08,1.48E-04,2.76E-04,0,4.52E-04,1.04E-03,0,4.58E-04,1.46E-04,0,0,0.0082,6.75,4,0,0,0,0,0,0,0,0,calib
28,2,9,38,40,0.0001,6.50E-04,2.29E-03,0,1.50E-03,1.68E-03,0,3.58E-08,1.48E-04,2.76E-04,0,4.52E-04,1.04E-03,0,4.58E-04,1.46E-04,0,0,0.0082,6.75,4,0,0,0,0,0,0,0,0,calib
28,3,9,38,70,0.0001,6.50E-04,2.29E-03,0,1.50E-03,1.68E-03,0,3.58E-08,1.48E-04,2.76E-04,0,4.52E-04,1.04E-03,0,4.58E-04,1.46E-04,0,0,0.0082,6.75,4,0,0,0,0,0,0,0,0,calib
28,5,9,38,95,0.0001,6.50E-04,2.29E-03,0,1.50E-03,1.68E-03,0,3.58E-08,1.48E-04,2.76E-04,0,4.52E-04,1.04E-03,0,4.58E-04,1.46E-04,0,0,0.0082,6.75,4,0,0,0,0,0,0,0,0,calib
28,7,9,38,37.5,0.0001,6.50E-04,2.29E-03,0,1.50E-03,1.68E-03,0,3.58E-08,1.48E-04,2.76E-04,0,4.52E-04,1.04E-03,0,4.58E-04,1.46E-04,0,0,0.0082,6.75,4,0,0,0,0,0,0,0,0,calib
29,1,9,38,117.5,0.0001,7.50E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.07E-04,2.39E-04,0,4.03E-04,1.09E-03,0,3.54E-04,1.46E-04,0,0,0.009,6.85,4,0,0,0,0,0,0,0,0,calib
29,2,9,38,40,0.0001,7.50E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.07E-04,2.39E-04,0,4.03E-04,1.09E-03,0,3.54E-04,1.46E-04,0,0,0.009,6.85,4,0,0,0,0,0,0,0,0,calib
29,3,9,38,70,0.0001,7.50E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.07E-04,2.39E-04,0,4.03E-04,1.09E-03,0,3.54E-04,1.46E-04,0,0,0.009,6.85,4,0,0,0,0,0,0,0,0,calib
29,5,9,38,95,0.0001,7.50E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.07E-04,2.39E-04,0,4.03E-04,1.09E-03,0,3.54E-04,1.46E-04,0,0,0.009,6.85,4,0,0,0,0,0,0,0,0,calib
29,7,9,38,37.5,0.0001,7.50E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.07E-04,2.39E-04,0,4.03E-04,1.09E-03,0,3.54E-04,1.46E-04,0,0,0.009,6.85,4,0,0,0,0,0,0,0,0,calib
30,1,9,38,117.5,0.0001,6.19E-04,2.71E-03,0,1.82E-03,1.92E-03,0,3.58E-08,1.94E-04,3.21E-04,0,5.48E-04,1.26E-03,0,5.31E-04,1.46E-04,0,0,0.009,6.95,4,0,0,0,0,0,0,0,0,calib
30,2,9,38,40,0.0001,6.19E-04,2.71E-03,0,1.82E-03,1.92E-03,0,3.58E-08,1.94E-04,3.21E-04,0,5.48E-04,1.26E-03,0,5.31E-04,1.46E-04,0,0,0.009,6.95,4,0,0,0,0,0,0,0,0,calib
30,3,9,38,70,0.0001,6.19E-04,2.71E-03,0,1.82E-03,1.92E-03,0,3.58E-08,1.94E-04,3.21E-04,0,5.48E-04,1.26E-03,0,5.31E-04,1.46E-04,0,0,0.009,6.95,4,0,0,0,0,0,0,0,0,calib
30,5,9,38,95,0.0001,6.19E-04,2.71E-03,0,1.82E-03,1.92E-03,0,3.58E-08,1.94E-04,3.21E-04,0,5.48E-04,1.26E-03,0,5.31E-04,1.46E-04,0,0,0.009,6.95,4,0,0,0,0,0,0,0,0,calib
30,7,9,38,37.5,0.0001,6.19E-04,2.71E-03,0,1.82E-03,1.92E-03,0,3.58E-08,1.94E-04,3.21E-04,0,5.48E-04,1.26E-03,0,5.31E-04,1.46E-04,0,0,0.009,6.95,4,0,0,0,0,0,0,0,0,calib
31,1,9,38,117.5,0.0001,6.25E-04,2.23E-03,0,1.55E-03,1.89E-03,0,3.58E-08,1.20E-04,3.09E-04,0,4.19E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0095,6.85,4,0,0,0,0,0,0,0,0,calib
31,2,9,38,40,0.0001,6.25E-04,2.23E-03,0,1.55E-03,1.89E-03,0,3.58E-08,1.20E-04,3.09E-04,0,4.19E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0095,6.85,4,0,0,0,0,0,0,0,0,calib
31,3,9,38,70,0.0001,6.25E-04,2.23E-03,0,1.55E-03,1.89E-03,0,3.58E-08,1.20E-04,3.09E-04,0,4.19E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0095,6.85,4,0,0,0,0,0,0,0,0,calib
31,5,9,38,95,0.0001,6.25E-04,2.23E-03,0,1.55E-03,1.89E-03,0,3.58E-08,1.20E-04,3.09E-04,0,4.19E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0095,6.85,4,0,0,0,0,0,0,0,0,calib
31,7,9,38,37.5,0.0001,6.25E-04,2.23E-03,0,1.55E-03,1.89E-03,0,3.58E-08,1.20E-04,3.09E-04,0,4.19E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0095,6.85,4,0,0,0,0,0,0,0,0,calib
32,1,9,38,117.5,0.0001,3.88E-04,2.04E-03,0,1.32E-03,0.0015821,0,3.58E-08,1.02E-04,2.51E-04,0,3.55E-04,1.04E-03,0,3.85E-04,1.46E-04,0,0,0.0183,6.85,4,0,0,0,0,0,0,0,0,calib
32,2,9,38,40,0.0001,3.88E-04,2.04E-03,0,1.32E-03,0.0015821,0,3.58E-08,1.02E-04,2.51E-04,0,3.55E-04,1.04E-03,0,3.85E-04,1.46E-04,0,0,0.0183,6.85,4,0,0,0,0,0,0,0,0,calib
32,3,9,38,70,0.0001,3.88E-04,2.04E-03,0,1.32E-03,0.0015821,0,3.58E-08,1.02E-04,2.51E-04,0,3.55E-04,1.04E-03,0,3.85E-04,1.46E-04,0,0,0.0183,6.85,4,0,0,0,0,0,0,0,0,calib
32,5,9,38,95,0.0001,3.88E-04,2.04E-03,0,1.32E-03,0.0015821,0,3.58E-08,1.02E-04,2.51E-04,0,3.55E-04,1.04E-03,0,3.85E-04,1.46E-04,0,0,0.0183,6.85,4,0,0,0,0,0,0,0,0,calib
32,7,9,38,37.5,0.0001,3.88E-04,2.04E-03,0,1.32E-03,0.0015821,0,3.58E-08,1.02E-04,2.51E-04,0,3.55E-04,1.04E-03,0,3.85E-04,1.46E-04,0,0,0.0183,6.85,4,0,0,0,0,0,0,0,0,calib
33,1,9,38,117.5,0.0001,3.81E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.05E-04,3.17E-04,0,3.15E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0198,6.95,4,0,0,0,0,0,0,0,0,calib
33,2,9,38,40,0.0001,3.81E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.05E-04,3.17E-04,0,3.15E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0198,6.95,4,0,0,0,0,0,0,0,0,calib
33,3,9,38,70,0.0001,3.81E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.05E-04,3.17E-04,0,3.15E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0198,6.95,4,0,0,0,0,0,0,0,0,calib
33,5,9,38,95,0.0001,3.81E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.05E-04,3.17E-04,0,3.15E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0198,6.95,4,0,0,0,0,0,0,0,0,calib
33,7,9,38,37.5,0.0001,3.81E-04,2.28E-03,0,1.52E-03,1.83E-03,0,3.58E-08,1.05E-04,3.17E-04,0,3.15E-04,1.13E-03,0,4.58E-04,1.46E-04,0,0,0.0198,6.95,4,0,0,0,0,0,0,0,0,calib
34,1,9,38,117.5,0.0001,5.13E-04,2.14E-03,0,1.52E-03,1.84E-03,0,3.58E-08,1.33E-04,3.00E-04,0,3.31E-04,1.26E-03,0,5.10E-04,1.46E-04,0,0,0.0196,7.1,4,0,0,0,0,0,0,0,0,calib
34,2,9,38,40,0.0001,5.13E-04,2.14E-03,0,1.52E-03,1.84E-03,0,3.58E-08,1.33E-04,3.00E-04,0,3.31E-04,1.26E-03,0,5.10E-04,1.46E-04,0,0,0.0196,7.1,4,0,0,0,0,0,0,0,0,calib
34,3,9,38,70,0.0001,5.13E-04,2.14E-03,0,1.52E-03,1.84E-03,0,3.58E-08,1.33E-04,3.00E-04,0,3.31E-04,1.26E-03,0,5.10E-04,1.46E-04,0,0,0.0196,7.1,4,0,0,0,0,0,0,0,0,calib
34,5,9,38,95,0.0001,5.13E-04,2.14E-03,0,1.52E-03,1.84E-03,0,3.58E-08,1.33E-04,3.00E-04,0,3.31E-04,1.26E-03,0,5.10E-04,1.46E-04,0,0,0.0196,7.1,4,0,0,0,0,0,0,0,0,calib
34,7,9,38,37.5,0.0001,5.13E-04,2.14E-03,0,1.52E-03,1.84E-03,0,3.58E-08,1.33E-04,3.00E-04,0,3.31E-04,1.26E-03,0,5.10E-04,1.46E-04,0,0,0.0196,7.1,4,0,0,0,0,0,0,0,0,calib
35,1,9,38,156.7,0.0001,5.19E-04,2.27E-03,0,1.57E-03,2.34E-03,0,3.58E-08,1.46E-04,3.37E-04,0,3.47E-04,1.70E-03,0,5.63E-04,1.46E-04,0,0,0.0208,6.95,4,0,0,0,0,0,0,0,0,calib
35,2,9,38,53.3,0.0001,5.19E-04,2.27E-03,0,1.57E-03,2.34E-03,0,3.58E-08,1.46E-04,3.37E-04,0,3.47E-04,1.70E-03,0,5.63E-04,1.46E-04,0,0,0.0208,6.95,4,0,0,0,0,0,0,0,0,calib
35,3,9,38,93.3,0.0001,5.19E-04,2.27E-03,0,1.57E-03,2.34E-03,0,3.58E-08,1.46E-04,3.37E-04,0,3.47E-04,1.70E-03,0,5.63E-04,1.46E-04,0,0,0.0208,6.95,4,0,0,0,0,0,0,0,0,calib
35,5,9,38,126.6,0.0001,5.19E-04,2.27E-03,0,1.57E-03,2.34E-03,0,3.58E-08,1.46E-04,3.37E-04,0,3.47E-04,1.70E-03,0,5.63E-04,1.46E-04,0,0,0.0208,6.95,4,0,0,0,0,0,0,0,0,calib
35,7,9,38,50,0.0001,5.19E-04,2.27E-03,0,1.57E-03,2.34E-03,0,3.58E-08,1.46E-04,3.37E-04,0,3.47E-04,1.70E-03,0,5.63E-04,1.46E-04,0,0,0.0208,6.95,4,0,0,0,0,0,0,0,0,calib
36,1,9,38,156.7,0.0001,5.25E-04,2.39E-03,0,1.60E-03,2.30E-03,0,3.58E-08,1.79E-04,3.33E-04,0,3.47E-04,1.83E-03,0,6.35E-04,1.46E-04,0,0,0.0188,6.95,4,0,0,0,0,0,0,0,0,calib
36,2,9,38,53.3,0.0001,5.25E-04,2.39E-03,0,1.60E-03,2.30E-03,0,3.58E-08,1.79E-04,3.33E-04,0,3.47E-04,1.83E-03,0,6.35E-04,1.46E-04,0,0,0.0188,6.95,4,0,0,0,0,0,0,0,0,calib
36,3,9,38,93.3,0.0001,5.25E-04,2.39E-03,0,1.60E-03,2.30E-03,0,3.58E-08,1.79E-04,3.33E-04,0,3.47E-04,1.83E-03,0,6.35E-04,1.46E-04,0,0,0.0188,6.95,4,0,0,0,0,0,0,0,0,calib
36,5,9,38,126.6,0.0001,5.25E-04,2.39E-03,0,1.60E-03,2.30E-03,0,3.58E-08,1.79E-04,3.33E-04,0,3.47E-04,1.83E-03,0,6.35E-04,1.46E-04,0,0,0.0188,6.95,4,0,0,0,0,0,0,0,0,calib
36,7,9,38,50,0.0001,5.25E-04,2.39E-03,0,1.60E-03,2.30E-03,0,3.58E-08,1.79E-04,3.33E-04,0,3.47E-04,1.83E-03,0,6.35E-04,1.46E-04,0,0,0.0188,6.95,4,0,0,0,0,0,0,0,0,calib
37,1,9,38,156.7,0.0001,6.50E-04,2.28E-03,0,1.57E-03,1.99E-03,0,3.58E-08,1.51E-04,3.42E-04,0,4.35E-04,1.26E-03,0,5.42E-04,1.46E-04,0,0,0.0127,6.8,4,0,0,0,0,0,0,0,0,calib
37,2,9,38,53.3,0.0001,6.50E-04,2.28E-03,0,1.57E-03,1.99E-03,0,3.58E-08,1.51E-04,3.42E-04,0,4.35E-04,1.26E-03,0,5.42E-04,1.46E-04,0,0,0.0127,6.8,4,0,0,0,0,0,0,0,0,calib
37,3,9,38,93.3,0.0001,6.50E-04,2.28E-03,0,1.57E-03,1.99E-03,0,3.58E-08,1.51E-04,3.42E-04,0,4.35E-04,1.26E-03,0,5.42E-04,1.46E-04,0,0,0.0127,6.8,4,0,0,0,0,0,0,0,0,calib
37,5,9,38,126.6,0.0001,6.50E-04,2.28E-03,0,1.57E-03,1.99E-03,0,3.58E-08,1.51E-04,3.42E-04,0,4.35E-04,1.26E-03,0,5.42E-04,1.46E-04,0,0,0.0127,6.8,4,0,0,0,0,0,0,0,0,calib
37,7,9,38,50,0.0001,6.50E-04,2.28E-03,0,1.57E-03,1.99E-03,0,3.58E-08,1.51E-04,3.42E-04,0,4.35E-04,1.26E-03,0,5.42E-04,1.46E-04,0,0,0.0127,6.8,4,0,0,0,0,0,0,0,0,calib
38,1,9,38,156.7,0.0001,6.81E-04,1.67E-03,0,1.20E-03,1.56E-03,0,3.58E-08,1.41E-04,2.47E-04,0,3.79E-04,1.00E-03,0,4.17E-04,1.46E-04,0,0,0.0089,6.8,4,0,0,0,0,0,0,0,0,calib
38,2,9,38,53.3,0.0001,6.81E-04,1.67E-03,0,1.20E-03,1.56E-03,0,3.58E-08,1.41E-04,2.47E-04,0,3.79E-04,1.00E-03,0,4.17E-04,1.46E-04,0,0,0.0089,6.8,4,0,0,0,0,0,0,0,0,calib
38,3,9,38,93.3,0.0001,6.81E-04,1.67E-03,0,1.20E-03,1.56E-03,0,3.58E-08,1.41E-04,2.47E-04,0,3.79E-04,1.00E-03,0,4.17E-04,1.46E-04,0,0,0.0089,6.8,4,0,0,0,0,0,0,0,0,calib
38,5,9,38,126.6,0.0001,6.81E-04,1.67E-03,0,1.20E-03,1.56E-03,0,3.58E-08,1.41E-04,2.47E-04,0,3.79E-04,1.00E-03,0,4.17E-04,1.46E-04,0,0,0.0089,6.8,4,0,0,0,0,0,0,0,0,calib
38,7,9,38,50,0.0001,6.81E-04,1.67E-03,0,1.20E-03,1.56E-03,0,3.58E-08,1.41E-04,2.47E-04,0,3.79E-04,1.00E-03,0,4.17E-04,1.46E-04,0,0,0.0089,6.8,4,0,0,0,0,0,0,0,0,calib
39,1,9,38,156.7,0.0001,6.90E-04,1.72E-03,0,1.22E-03,1.60E-03,0,3.58E-08,1.45E-04,2.50E-04,0,3.85E-04,1.02E-03,0,4.25E-04,1.48E-04,0,0,0.0091,6.8,4,0,0,0,0,0,0,0,0,pred
39,2,9,38,53.3,0.0001,6.90E-04,1.72E-03,0,1.22E-03,1.60E-03,0,3.58E-08,1.45E-04,2.50E-04,0,3.85E-04,1.02E-03,0,4.25E-04,1.48E-04,0,0,0.0091,6.8,4,0,0,0,0,0,0,0,0,pred
39,3,9,38,93.3,0.0001,6.90E-04,1.72E-03,0,1.22E-03,1.60E-03,0,3.58E-08,1.45E-04,2.50E-04,0,3.85E-04,1.02E-03,0,4.25E-04,1.48E-04,0,0,0.0091,6.8,4,0,0,0,0,0,0,0,0,pred
39,5,9,38,126.6,0.0001,6.90E-04,1.72E-03,0,1.22E-03,1.60E-03,0,3.58E-08,1.45E-04,2.50E-04,0,3.85E-04,1.02E-03,0,4.25E-04,1.48E-04,0,0,0.0091,6.8,4,0,0,0,0,0,0,0,0,pred
39,7,9,38,50,0.0001,6.90E-04,1.72E-03,0,1.22E-03,1.60E-03,0,3.58E-08,1.45E-04,2.50E-04,0,3.85E-04,1.02E-03,0,4.25E-04,1.48E-04,0,0,0.0091,6.8,4,0,0,0,0,0,0,0,0,pred
40,1,9,38,156.7,0.0001,6.60E-04,1.60E-03,0,1.15E-03,1.50E-03,0,3.58E-08,1.38E-04,2.40E-04,0,3.70E-04,9.60E-04,0,4.05E-04,1.44E-04,0,0,0.0087,6.75,4,0,0,0,0,0,0,0,0,pred
40,2,9,38,53.3,0.0001,6.60E-04,1.60E-03,0,1.15E-03,1.50E-03,0,3.58E-08,1.38E-04,2.40E-04,0,3.70E-04,9.60E-04,0,4.05E-04,1.44E-04,0,0,0.0087,6.75,4,0,0,0,0,0,0,0,0,pred
40,3,9,38,93.3,0.0001,6.60E-04,1.60E-03,0,1.15E-03,1.50E-03,0,3.58E-08,1.38E-04,2.40E-04,0,3.70E-04,9.60E-04,0,4.05E-04,1.44E-04,0,0,0.0087,6.75,4,0,0,0,0,0,0,0,0,pred
